                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                     383                                      783                  1.0000000000000000E+000                  2.0000000000000000E-002                  4.6000000000000000E+009                  3.8254200486649431E+007                  5.7659039652804822E+003                  1.0096399103016382E+000                  1.0069353931743392E+000                 -1.5266500619290444E+000                  3.4146099969424176E-001                  7.5245177467948993E-006                  6.3803811822205148E-001                  2.1743741772707844E-005                  5.5488322235784778E-003                  8.7605353474782457E-003                  2.0850244238750384E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  6.6170486468233469E-001                  7.4742950289149904E-004                  3.1739955572855671E-001                  2.5515353921518368E-003                  2.0624373975574092E-003                  9.3719310433775863E-003                  2.0850244238750379E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999990075172E-001                  1.0067263955759036E+000                  9.9999999982459142E-001                  1.0066044323739980E+000                  1.0112521683798761E+004                  2.3163959254500486E+007                  9.9045213030578575E+009                  1.0095195123072251E+000                  1.0095195123072256E+000                  1.5601864343321597E-043                  2.4633781441733948E-002                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.4516496000000000E+017                                  "15140"                               "gfortran"                                  "9.3.0"                    "x86_64-macos-20.9.1"                                 "CRMATH"                               "20210416" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26 
                                     719                  2.6448683546857676E-001                 -7.5506637788082909E-001                  7.0130436943579380E+000                  1.6526261646291047E+000                  1.6779482282889340E+001                  6.6026407877406290E-001                  3.1949084769416153E-001                  2.0245073531775626E-002                  2.3474937434705615E+005                  3.2582874245681196E+008                  2.0466788564717397E+000                  8.8885976437140946E-001                 -5.1166752374888019E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8021677805007222E-001                  2.8021677805007222E-001                  3.9624283879422906E-001                  1.1602606074415683E-001                  0.0000000000000000E+000                  7.0718446017289471E-001                  7.0868031322912578E-006                  4.7583145210009778E-006                  2.3284886112902800E-006 
                                     720                  2.5796880040706149E-001                 -7.6062301850139014E-001                  7.0155476431029369E+000                  1.6595110095519461E+000                  1.6788389380673649E+001                  6.5875950408164707E-001                  3.2097209960597406E-001                  2.0268396312378867E-002                  2.3489882720166259E+005                  3.2540340373041481E+008                  2.0345894514128853E+000                  8.8180952399199863E-001                 -5.4625214882758143E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8181667677968436E-001                  2.8181667677968436E-001                  3.9623756824342504E-001                  1.1442089146374068E-001                  0.0000000000000000E+000                  7.1123159277656578E-001                  7.0749578174686614E-006                  4.6680870666430841E-006                  2.4068707508255774E-006 
                                     721                  2.5470666504098149E-001                 -7.6344071401182334E-001                  7.0180572871122235E+000                  1.6663596051561171E+000                  1.6797247832730910E+001                  6.5720487896991420E-001                  3.2250237253557995E-001                  2.0292748494505908E-002                  2.3495752829359425E+005                  3.2496578115979064E+008                  2.0225470164321608E+000                  8.7814476870134117E-001                 -5.6433881513736933E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8262161086072973E-001                  2.8262161086072973E-001                  3.9623487166810789E-001                  1.1361326080737816E-001                  0.0000000000000000E+000                  7.1326789000403201E-001                  7.1201488688435572E-006                  4.6224964902313374E-006                  2.4976523786122194E-006 
                                     722                  2.4817149093954083E-001                 -7.6916326400238411E-001                  7.0214282010959108E+000                  1.6755482291116117E+000                  1.6809107769983729E+001                  6.5503788731270463E-001                  3.2463551446369221E-001                  2.0326598223603165E-002                  2.3504230913709747E+005                  3.2435800741590035E+008                  2.0066026520551103E+000                  8.7052166370053385E-001                 -6.0220416610371995E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8424123575372007E-001                  2.8424123575372007E-001                  3.9622935209811350E-001                  1.1198811634439343E-001                  0.0000000000000000E+000                  7.1736542042785578E-001                  7.1235645922957400E-006                  4.5304378071945494E-006                  2.5931267851011906E-006 
                                     723                  2.4162705611195578E-001                 -7.7500251979282064E-001                  7.0248218473718129E+000                  1.6847641707310850E+000                  1.6820979788452025E+001                  6.5276436822473594E-001                  3.2687430350352925E-001                  2.0361328271734758E-002                  2.3508137894650802E+005                  3.2372316570894247E+008                  1.9907318398996263E+000                  8.6249588563718571E-001                 -6.4242967964054848E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8586724954818732E-001                  2.8586724954818732E-001                  3.9622363185261050E-001                  1.1035638230442318E-001                  0.0000000000000000E+000                  7.2147955489572069E-001                  7.1373838730171269E-006                  4.4373872553586991E-006                  2.6999966176584274E-006 
                                     724                  2.3507508160595603E-001                 -7.8096382290755850E-001                  7.0282384747819027E+000                  1.6940093817177901E+000                  1.6832864602399830E+001                  6.5038049604635284E-001                  3.2922344559386002E-001                  2.0396058359787084E-002                  2.3507252305153653E+005                  3.2306032169879752E+008                  1.9748905287503749E+000                  8.5405059148455298E-001                 -6.8516402201167365E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8749364084311840E-001                  2.8749364084311840E-001                  3.9621770930551153E-001                  1.0872406846239313E-001                  0.0000000000000000E+000                  7.2559513139136522E-001                  7.1564888734026106E-006                  4.3436610924081660E-006                  2.8128277809944450E-006 
                                     725                  2.2851737087068680E-001                 -7.8705288309003119E-001                  7.0316782609403621E+000                  1.7032861158821326E+000                  1.6844762958439567E+001                  6.4788191252962257E-001                  3.3168832732468218E-001                  2.0429760145695308E-002                  2.3501339279241074E+005                  3.2236840630834144E+008                  1.9590311620921741E+000                  8.4516879966617398E-001                 -7.3056543781248276E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8911334456537768E-001                  2.8911334456537768E-001                  3.9621157288777153E-001                  1.0709822832239385E-001                  0.0000000000000000E+000                  7.2969434602373451E-001                  7.1727381466205093E-006                  4.2495628733765581E-006                  2.9231752732439508E-006 
                                     726                  2.2195581404280051E-001                 -7.9327581041761197E-001                  7.0342780226494419E+000                  1.7102939928030865E+000                  1.6853727541197166E+001                  6.4592552787666169E-001                  3.3362073464587122E-001                  2.0453737477467149E-002                  2.3490149122463449E+005                  3.2182832988811165E+008                  1.9471037777641935E+000                  8.3583335892276334E-001                 -7.7880299731077393E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9072045444020167E-001                  2.9072045444020167E-001                  3.9620520302967932E-001                  1.0548474858947765E-001                  0.0000000000000000E+000                  7.3376233380363787E-001                  7.1797612624037016E-006                  4.1552961929263360E-006                  3.0244650694773660E-006 
                                     727                  2.1867410329702541E-001                 -7.9643943454713595E-001                  7.0368815172164174E+000                  1.7172649971605847E+000                  1.6862637095851113E+001                  6.4390978109268382E-001                  3.3561425713996274E-001                  2.0475961767353446E-002                  2.3482474030305876E+005                  3.2127378191072804E+008                  1.9351040703764648E+000                  8.3098912743236275E-001                 -8.0404658438535476E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9151529530851011E-001                  2.9151529530851011E-001                  3.9620193381807828E-001                  1.0468663850956816E-001                  0.0000000000000000E+000                  7.3577453925897163E-001                  7.2365072661272209E-006                  4.1082949970380628E-006                  3.1282122690891582E-006 
                                     728                  2.1211078831252417E-001                 -8.0287532998338051E-001                  7.0395077801030990E+000                  1.7243152211292114E+000                  1.6871619941910836E+001                  6.4181340212014670E-001                  3.3769040738992345E-001                  2.0496190489929900E-002                  2.3462865189912621E+005                  3.2069829669681710E+008                  1.9230472841664863E+000                  8.2094081762701798E-001                 -8.5688150437746705E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9308625119101406E-001                  2.9308625119101406E-001                  3.9619520971543787E-001                  1.0310895852442381E-001                  0.0000000000000000E+000                  7.3975213229236036E-001                  7.2302356458385646E-006                  4.0145901283736570E-006                  3.2156455174649076E-006 
                                     729                  2.0882918407379802E-001                 -8.0614959220055926E-001                  7.0421371552415346E+000                  1.7313290194573567E+000                  1.6880546307831942E+001                  6.3965464633623736E-001                  3.3983142131171412E-001                  2.0513932352048458E-002                  2.3450818387280282E+005                  3.2010761470922720E+008                  1.9108934543590812E+000                  8.1572969024712927E-001                 -8.8453730317780949E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9386005854622838E-001                  2.9386005854622838E-001                  3.9619175028727527E-001                  1.0233169174104689E-001                  0.0000000000000000E+000                  7.4171170483270521E-001                  7.2841949709143101E-006                  3.9679605700751664E-006                  3.3162344008391436E-006 
                                     730                  2.0226836788274272E-001                 -8.1281539268144587E-001                  7.0447897390924412E+000                  1.7384264814379049E+000                  1.6889548621891439E+001                  6.3740960401415525E-001                  3.4206128015736137E-001                  2.0529115828483380E-002                  2.3422129766847761E+005                  3.1949455687039405E+008                  1.8986617074382477E+000                  8.0492676805123375E-001                 -9.4243629791104289E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9538336837946172E-001                  2.9538336837946172E-001                  3.9618462538273730E-001                  1.0080125700327558E-001                  0.0000000000000000E+000                  7.4556999301551463E-001                  7.2797457253933923E-006                  3.8752114251579208E-006                  3.4045343002354714E-006 
                                     731                  1.9899029925264888E-001                 -8.1620797995557559E-001                  7.0474444213372989E+000                  1.7454873569154070E+000                  1.6898491820318405E+001                  6.3509888321126717E-001                  3.4435958096616370E-001                  2.0541535822569124E-002                  2.3405368995289243E+005                  3.1886549449611169E+008                  1.8863303222739667E+000                  7.9932929546101339E-001                 -9.7274269822674675E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9613112603157365E-001                  2.9613112603157365E-001                  3.9618095561879330E-001                  1.0004982958721964E-001                  0.0000000000000000E+000                  7.4746431354593446E-001                  7.3387341922774313E-006                  3.8291460970308567E-006                  3.5095880952465746E-006 
                                     732                  1.9243770159537976E-001                 -8.2312140569473025E-001                  7.0501237626260060E+000                  1.7526395294367894E+000                  1.6907517169458899E+001                  6.3269458883817753E-001                  3.4675403588656600E-001                  2.0551375275256412E-002                  2.3366873093943557E+005                  3.1821216836750412E+008                  1.8739181718134488E+000                  7.8772933192185124E-001                 -1.0362298282237913E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9760092849194530E-001                  2.9760092849194530E-001                  3.9617338317304990E-001                  9.8572454681104593E-002                  0.0000000000000000E+000                  7.5118859855850584E-001                  7.3381682176074528E-006                  3.7375586592130530E-006                  3.6006095583943998E-006 
                                     733                  1.8916317256820439E-001                 -8.2664480824432929E-001                  7.0528044586026422E+000                  1.7597560669776462E+000                  1.6916481712155097E+001                  6.3022033109918318E-001                  3.4922091697813490E-001                  2.0558751922681973E-002                  2.3344997567143597E+005                  3.1754175737066835E+008                  1.8614252475735846E+000                  7.8171839077490057E-001                 -1.0694967067291285E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9832243795973729E-001                  2.9832243795973729E-001                  3.9616947275516612E-001                  9.7847034795428833E-002                  0.0000000000000000E+000                  7.5301722741292942E-001                  7.4030343157885989E-006                  3.6920353521765974E-006                  3.7109989636120015E-006 
                                     734                  1.8262371441941475E-001                 -8.3382710548320271E-001                  7.0555094340419000E+000                  1.7669670617324165E+000                  1.6925528376436009E+001                  6.2764580898350175E-001                  3.5179013635606238E-001                  2.0564054660435871E-002                  2.3295874071144921E+005                  3.1684535844532859E+008                  1.8488765243349892E+000                  7.6927390499562154E-001                 -1.1391899927760420E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9974110135219040E-001                  2.9974110135219040E-001                  3.9616138877009577E-001                  9.6420287417905370E-002                  0.0000000000000000E+000                  7.5661361719967890E-001                  7.4067239180351192E-006                  3.6014799818696448E-006                  3.8052439361654744E-006 
                                     735                  1.7936010955778703E-001                 -8.3748730624378720E-001                  7.0582146041132781E+000                  1.7741424383344468E+000                  1.6934511076322892E+001                  6.2499700473995046E-001                  3.5443537498881039E-001                  2.0567620271239151E-002                  2.3268484615315520E+005                  3.1613077938149506E+008                  1.8362810769672946E+000                  7.6283425352215706E-001                 -1.1756981407691991E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0043797201474765E-001                  3.0043797201474765E-001                  3.9615720770686702E-001                  9.5719235692119375E-002                  0.0000000000000000E+000                  7.5838067860437375E-001                  7.4779436091573323E-006                  3.5564433076439111E-006                  3.9215003015134212E-006 
                                     736                  1.7284041625313962E-001                 -8.4496078821347698E-001                  7.0609468745338697E+000                  1.7814239530926601E+000                  1.6943586300171507E+001                  6.2223777396702185E-001                  3.5719233403893969E-001                  2.0569891994038469E-002                  2.3207828543076731E+005                  3.1538755012297964E+008                  1.8236469936052080E+000                  7.4949880700255134E-001                 -1.2522905409338181E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0181237262880106E-001                  3.0181237262880106E-001                  3.9614853680877871E-001                  9.4336164179977644E-002                  0.0000000000000000E+000                  7.6186668530972312E-001                  7.4873367131073639E-006                  3.4666236532935216E-006                  4.0207130598138423E-006 
                                     737                  1.6958432781011992E-001                 -8.4877742942914258E-001                  7.0636785561284494E+000                  1.7886709364092217E+000                  1.6952595554106338E+001                  6.1939935295604376E-001                  3.6002942520160025E-001                  2.0571221842355936E-002                  2.3174384080930223E+005                  3.1462488728167105E+008                  1.8109985338657051E+000                  7.4259340724099088E-001                 -1.2924891076777520E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0248976894324575E-001                  3.0248976894324575E-001                  3.9614403704451195E-001                  9.3654268101266203E-002                  0.0000000000000000E+000                  7.6358531406912755E-001                  7.5749324438398562E-006                  3.4218203056015732E-006                  4.1531121382382829E-006 
                                     738                  1.6309011289790354E-001                 -8.5656922643690381E-001                  7.0673494584348724E+000                  1.7984387358080194E+000                  1.6964678693122856E+001                  6.1544801363025503E-001                  3.6397989815874277E-001                  2.0572088211002204E-002                  2.3101156035513771E+005                  3.1356525135618675E+008                  1.7941233273107093E+000                  7.2831764231134721E-001                 -1.3767916984022893E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0382626068073071E-001                  3.0382626068073071E-001                  3.9613469521372702E-001                  9.2308434532996309E-002                  0.0000000000000000E+000                  7.6697715285152435E-001                  7.6115717233504668E-006                  3.3324936506577002E-006                  4.2790780726927665E-006 
                                     739                  1.5661694351642452E-001                 -8.6458923321038483E-001                  7.0710436625971651E+000                  1.8082788429252179E+000                  1.6976786190639135E+001                  6.1131130902964159E-001                  3.6811629758429676E-001                  2.0572393386061649E-002                  2.3018914398532204E+005                  3.1245854973793435E+008                  1.7772486311602935E+000                  7.1339046247043791E-001                 -1.4667270117112727E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0514054736079804E-001                  3.0514054736079804E-001                  3.9612486862621721E-001                  9.0984321265419166E-002                  0.0000000000000000E+000                  7.7031403864908110E-001                  7.6646973993131202E-006                  3.2432783574856490E-006                  4.4214190418274712E-006 
                                     740                  1.5016806831798446E-001                 -8.7285193893668855E-001                  7.0747613302892720E+000                  1.8181960549203324E+000                  1.6988919298169169E+001                  6.0698133890300499E-001                  3.7244620862313971E-001                  2.0572452473855307E-002                  2.2927098639266723E+005                  3.1130275756484586E+008                  1.7603805653634517E+000                  6.9779312008085603E-001                 -1.5627331681059328E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0643133729562871E-001                  3.0643133729562871E-001                  3.9611452428203298E-001                  8.9683186986404262E-002                  0.0000000000000000E+000                  7.7359278317563041E-001                  7.7253885950421001E-006                  3.1542358951058466E-006                  4.5711526999362535E-006 
                                     741                  1.4374691284213259E-001                 -8.8137325293999735E-001                  7.0785026233882160E+000                  1.8281954082027920E+000                  1.7001079316662345E+001                  6.0244994420924469E-001                  3.7697763820492475E-001                  2.0572417585830616E-002                  2.2825098458610466E+005                  3.1009578688188231E+008                  1.7435189100271511E+000                  6.8150821630130587E-001                 -1.6652890391909644E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0769715303881839E-001                  3.0769715303881839E-001                  3.9610363089155276E-001                  8.8406477852734366E-002                  0.0000000000000000E+000                  7.7680972614730026E-001                  7.7793508945772169E-006                  3.0653804921333893E-006                  4.7139704024438276E-006 
                                     742                  1.3735709258789608E-001                 -8.9017070046130320E-001                  7.0813320785762004E+000                  1.8357910970741902E+000                  1.7010260791345324E+001                  5.9890228077344765E-001                  3.8052535184665875E-001                  2.0572367379893652E-002                  2.2712247798399444E+005                  3.0915230967335469E+008                  1.7308678751526674E+000                  6.6451981833589979E-001                 -1.7749206232760739E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0893630160283669E-001                  3.0893630160283669E-001                  3.9609216570456146E-001                  8.7155864101724767E-002                  0.0000000000000000E+000                  7.7996064641497387E-001                  7.8170871543036832E-006                  2.9766800528113397E-006                  4.8404071014923435E-006 
                                     743                  1.3417976007550281E-001                 -8.9467194271752004E-001                  7.0841561109765792E+000                  1.8433499713505610E+000                  1.7019362423768253E+001                  5.9526163324620629E-001                  3.8416605935164960E-001                  2.0572307402144108E-002                  2.2651581214018245E+005                  3.0818596437485099E+008                  1.7182412732795738E+000                  6.5576850197430570E-001                 -1.8324944729957693E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0954262812358846E-001                  3.0954262812358846E-001                  3.9608621733965577E-001                  8.6543589216067307E-002                  0.0000000000000000E+000                  7.8150315404220794E-001                  7.9288976133315559E-006                  2.9325431241439105E-006                  4.9963544891876454E-006 
                                     744                  1.2784469305283830E-001                 -9.0391954144710063E-001                  7.0879567182688037E+000                  1.8535732075509865E+000                  1.7031594607730966E+001                  5.9019156537939188E-001                  3.8923621939251130E-001                  2.0572215228096824E-002                  2.2521090458525231E+005                  3.0684211756444019E+008                  1.7013727688814950E+000                  6.3770078736121183E-001                 -1.9538304679443150E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.1073396606623610E-001                  3.1073396606623610E-001                  3.9607384513595789E-001                  8.5339879069721791E-002                  0.0000000000000000E+000                  7.8453543419301597E-001                  7.9637409813464187E-006                  2.8443758540116358E-006                  5.1193651273347829E-006 
                                     745                  1.2155096192862525E-001                 -9.1349573829200770E-001                  7.0917813798036855E+000                  1.8638950033013373E+000                  1.7043858583926081E+001                  5.8489093138741599E-001                  3.9453695967306568E-001                  2.0572108939518330E-002                  2.2377805974080559E+005                  3.0543967303039634E+008                  1.6844895860707543E+000                  6.1889769951450102E-001                 -2.0838113160677355E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.1189122073537118E-001                  3.1189122073537118E-001                  3.9606085547082615E-001                  8.4169634735454968E-002                  0.0000000000000000E+000                  7.8748307596468614E-001                  8.0081912411725124E-006                  2.7564370346713311E-006                  5.2517542065011813E-006 
                                     746                  1.1530297628524090E-001                 -9.2342590856926687E-001                  7.0956301886016488E+000                  1.8743213085768629E+000                  1.7056155899082174E+001                  5.7935079909410336E-001                  4.0007721515363837E-001                  2.0571985752258271E-002                  2.2220813902703885E+005                  3.0397634578999186E+008                  1.6675858835675497E+000                  5.9935020211548351E-001                 -2.2231934388100510E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.1301079828504796E-001                  3.1301079828504796E-001                  3.9604720716145558E-001                  8.3036408876407619E-002                  0.0000000000000000E+000                  7.9033709271289876E-001                  8.0487841616246584E-006                  2.6688003688110538E-006                  5.3799837928136046E-006 
                                     747                  1.0910541695076392E-001                 -9.3373851741235059E-001                  7.0985470824912955E+000                  1.8822717388786390E+000                  1.7065465896646259E+001                  5.7500877948215345E-001                  4.0441934113949995E-001                  2.0571879378346591E-002                  2.2049105498669957E+005                  3.0283086255805320E+008                  1.6548563939481991E+000                  5.7905195579065083E-001                 -2.3728246718644483E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.1409069048511107E-001                  3.1409069048511107E-001                  3.9603287377782326E-001                  8.1942183292712190E-002                  0.0000000000000000E+000                  7.9309247105915193E-001                  8.0686798185349731E-006                  2.5813863352323738E-006                  5.4872934833025993E-006 
                                     748                  1.0601984664572917E-001                 -9.3906023382817549E-001                  7.1014534630069042E+000                  1.8901825681158735E+000                  1.7074682022694169E+001                  5.7056445082452334E-001                  4.0886378895463271E-001                  2.0571760220843949E-002                  2.1957114502711190E+005                  3.0166021843563104E+008                  1.6421581808178414E+000                  5.6859318822625526E-001                 -2.4519834748319472E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.1461399583267952E-001                  3.1461399583267952E-001                  3.9602541165089744E-001                  8.1411415818217925E-002                  0.0000000000000000E+000                  7.9442880829580864E-001                  8.1714577387135239E-006                  2.5377416094746043E-006                  5.6337161292389195E-006 
                                     749                  9.9906675232718789E-002                 -9.5000987784383584E-001                  7.1043943677010697E+000                  1.8982578480977508E+000                  1.7084023163811008E+001                  5.6593445894816274E-001                  4.1349391703654792E-001                  2.0571624015289336E-002                  2.1761152348518241E+005                  3.0044152569040340E+008                  1.6294113909640631E+000                  5.4716038273180889E-001                 -2.6188535533734564E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.1562760626714914E-001                  3.1562760626714914E-001                  3.9600994200399575E-001                  8.0382335736846611E-002                  0.0000000000000000E+000                  7.9701939974013192E-001                  8.1681072230338545E-006                  2.4507386509975197E-006                  5.7173685720363348E-006 
                                     750                  9.6881809957176435E-002                 -9.5564254085281242E-001                  7.1073217440496297E+000                  1.9063027458179387E+000                  1.7093261673298969E+001                  5.6116585831579202E-001                  4.1826267185155619E-001                  2.0571469832651790E-002                  2.1656833256391951E+005                  2.9918843381563324E+008                  1.6167166605809840E+000                  5.3618962415638405E-001                 -2.7068159433528549E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.1611508532777854E-001                  3.1611508532777854E-001                  3.9600190232375504E-001                  7.9886816995976495E-002                  0.0000000000000000E+000                  7.9826658274317008E-001                  8.2814938491587114E-006                  2.4074470902830491E-006                  5.8740467588756622E-006 
                                     751                  9.0866723189870768E-002                 -9.6731247582039726E-001                  7.1112678852884965E+000                  1.9172300896722829E+000                  1.7105709059414767E+001                  5.5452967687525767E-001                  4.2489909544096693E-001                  2.0571227683775395E-002                  2.1433714713228197E+005                  2.9744622777652961E+008                  1.5997327469818905E+000                  5.1363704473076255E-001                 -2.8934366145404794E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.1706400627979142E-001                  3.1706400627979142E-001                  3.9598507575836944E-001                  7.8921069478578021E-002                  0.0000000000000000E+000                  8.0069685877066799E-001                  8.2846722167785254E-006                  2.3205759473972681E-006                  5.9640962693812573E-006 
                                     752                  8.4924055264670631E-002                 -9.7952170617788648E-001                  7.1152386727206327E+000                  1.9282821480721430E+000                  1.7118198446889998E+001                  5.4764536508248085E-001                  4.3178369782772358E-001                  2.0570937089795516E-002                  2.1190527310039673E+005                  2.9564089560009992E+008                  1.5827580155228598E+000                  4.9034744697400989E-001                 -3.0949608154063185E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.1797345600047766E-001                  3.1797345600047766E-001                  3.9596742563397458E-001                  7.7993969633496918E-002                  0.0000000000000000E+000                  8.0302932871656674E-001                  8.2886655324520783E-006                  2.2332988183310044E-006                  6.0553667141210739E-006 
                                     753                  7.9060300534501415E-002                 -9.9232545645800307E-001                  7.1192343011060881E+000                  1.9394830285862179E+000                  1.7130731795727925E+001                  5.4045998128597328E-001                  4.3896943305495811E-001                  2.0570585659068552E-002                  2.0925555756121207E+005                  2.9375889286214328E+008                  1.5658060602053847E+000                  4.6633333884020206E-001                 -3.3130353509930865E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.1884273977130495E-001                  3.1884273977130495E-001                  3.9594886883534497E-001                  7.7106129064040019E-002                  0.0000000000000000E+000                  8.0526240852551967E-001                  8.3096140138929099E-006                  2.1455190844939949E-006                  6.1640949293989149E-006 
                                     754                  7.3282445153613374E-002                 -1.0057874986254176E+000                  7.1242377806512414E+000                  1.9535948629451598E+000                  1.7146348623203302E+001                  5.3110146260081892E-001                  4.4832849536649855E-001                  2.0570042032682534E-002                  2.0636810498455536E+005                  2.9131121593542069E+008                  1.5447324983636006E+000                  4.4161584574296681E-001                 -3.5495535195623923E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.1967357075382213E-001                  3.1967357075382213E-001                  3.9592927006897699E-001                  7.6255699315154857E-002                  0.0000000000000000E+000                  8.0740070239851192E-001                  8.3606725348586813E-006                  2.0570672348665076E-006                  6.3036052999921737E-006 
                                     755                  6.4780159665419057E-002                 -1.0274229914993287E+000                  7.1303252418420966E+000                  1.9710082611222046E+000                  1.7165327862535634E+001                  5.1913982643161061E-001                  4.6029099379469723E-001                  2.0569179773692214E-002                  2.0153738742084213E+005                  2.8818662049470049E+008                  1.5194790821644280E+000                  4.0323732198573187E-001                 -3.9443927819366426E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.2086430801271409E-001                  3.2086430801271409E-001                  3.9589773016501306E-001                  7.5033422152298968E-002                  0.0000000000000000E+000                  8.1047271445323898E-001                  8.2800872421528791E-006                  1.9220752610393444E-006                  6.3580119811135347E-006 
                                     756                  5.6542900465003987E-002                 -1.0509561040187718E+000                  7.1364721152224453E+000                  1.9888401097202866E+000                  1.7184426089058597E+001                  5.0639986128135117E-001                  4.7303212842449027E-001                  2.0568010294158556E-002                  1.9604596943572495E+005                  2.8486358049482334E+008                  1.4943707450224051E+000                  3.6359411054407131E-001                 -4.3938316004557693E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.2197326422883410E-001                  3.2197326422883410E-001                  3.9586358437791458E-001                  7.3890320149080480E-002                  0.0000000000000000E+000                  8.1334398246002737E-001                  8.1723753233513936E-006                  1.7844138480654406E-006                  6.3879614752859530E-006 
